Dataset,Local Method,Global Method,Weight Local,Weight Global,AUC-ROC,AUC-PR,F1-score,Precision,Recall,MCC
18_Ionosphere.npz,COF,MCD,0.4,0.6,0.9159082892416225,0.9217243715449553,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,MCD,0.3,0.7,0.9213051146384479,0.9296176982033406,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,MCD,0.2,0.8,0.9247619047619048,0.934465099726633,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,MCD,0.1,0.9,0.9304761904761905,0.9394213249015847,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,GMM,0.9,0.1,0.8681128747795415,0.8631366891048828,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,GMM,0.8,0.2,0.8754497354497355,0.8754756701251996,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,GMM,0.7,0.3,0.8827160493827161,0.8868889335352276,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,GMM,0.6,0.4,0.8885008818342153,0.895309102818062,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,GMM,0.5,0.5,0.8926278659611994,0.9002760750454445,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,GMM,0.4,0.6,0.8973544973544973,0.9055385880642154,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,GMM,0.3,0.7,0.9035273368606702,0.909590041065834,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,GMM,0.2,0.8,0.9105467372134038,0.912271512071866,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,GMM,0.1,0.9,0.917989417989418,0.9149058237504888,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,PCA,0.9,0.1,0.8898765432098764,0.8930148215620908,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,PCA,0.8,0.2,0.8866666666666666,0.8884750361245194,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,PCA,0.7,0.3,0.8834567901234568,0.8807116905586582,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,PCA,0.6,0.4,0.873862433862434,0.8683709204541907,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,PCA,0.5,0.5,0.8623280423280423,0.8511712856106074,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,PCA,0.4,0.6,0.8476543209876544,0.8298565348698841,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,PCA,0.3,0.7,0.8324514991181657,0.8056882398471191,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,PCA,0.2,0.8,0.8161552028218695,0.7825565238404157,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,PCA,0.1,0.9,0.7999647266313934,0.7578436788679334,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,HBOS,0.9,0.1,0.8926984126984127,0.8922241307370117,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,HBOS,0.8,0.2,0.8861375661375661,0.8832135075667547,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,HBOS,0.7,0.3,0.876331569664903,0.8683581847416101,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,HBOS,0.6,0.4,0.8661375661375661,0.8523825027056732,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,HBOS,0.5,0.5,0.8453968253968254,0.8200322330941638,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,HBOS,0.4,0.6,0.8210229276895944,0.7787652212045695,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,SOD,HBOS,0.3,0.7,0.7853615520282188,0.7024070596665724,0.23611111111111108,0.9444444444444444,0.1349206349206349,0.28375885980721466
