Dataset,Local Method,Global Method,Weight Local,Weight Global,AUC-ROC,AUC-PR,F1-score,Precision,Recall,MCC
4_breastw.npz,SOD,HBOS,0.3,0.7,0.9844509781748275,0.9568167752515158,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
4_breastw.npz,SOD,HBOS,0.2,0.8,0.9852896829884277,0.9594984755232814,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
4_breastw.npz,SOD,HBOS,0.1,0.9,0.9850823626974256,0.9582656467133496,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
4_breastw.npz,SOD,OCSVM,0.9,0.1,0.9465584831693619,0.8396092799719812,0.20437956204379562,0.8,0.11715481171548117,0.21931076351898843
4_breastw.npz,SOD,OCSVM,0.8,0.2,0.9557465415206001,0.8581624979716136,0.22627737226277375,0.8857142857142857,0.1297071129707113,0.2610774476392977
4_breastw.npz,SOD,OCSVM,0.7,0.3,0.9616834407629388,0.8709712928375923,0.22627737226277375,0.8857142857142857,0.1297071129707113,0.2610774476392977
4_breastw.npz,SOD,OCSVM,0.6,0.4,0.9655565607448452,0.8826819649616117,0.22627737226277375,0.8857142857142857,0.1297071129707113,0.2610774476392977
4_breastw.npz,SOD,OCSVM,0.5,0.5,0.968214029929511,0.8923918246005998,0.22627737226277375,0.8857142857142857,0.1297071129707113,0.2610774476392977
4_breastw.npz,SOD,OCSVM,0.4,0.6,0.9708620754645859,0.9016910498730827,0.22627737226277375,0.8857142857142857,0.1297071129707113,0.2610774476392977
4_breastw.npz,SOD,OCSVM,0.3,0.7,0.9737551358890271,0.9122483687907408,0.22627737226277375,0.8857142857142857,0.1297071129707113,0.2610774476392977
4_breastw.npz,SOD,OCSVM,0.2,0.8,0.9757812205510951,0.9183613007922773,0.22627737226277375,0.8857142857142857,0.1297071129707113,0.2610774476392977
4_breastw.npz,SOD,OCSVM,0.1,0.9,0.9770251422971088,0.9234337020296572,0.2335766423357664,0.9142857142857143,0.13389121338912133,0.27499967567940076
4_breastw.npz,SOD,IForest,0.9,0.1,0.9428644125296846,0.836121549057139,0.218978102189781,0.8571428571428571,0.12552301255230125,0.2471552195991946
4_breastw.npz,SOD,IForest,0.8,0.2,0.952891175694523,0.8582271704786595,0.22627737226277375,0.8857142857142857,0.1297071129707113,0.2610774476392977
4_breastw.npz,SOD,IForest,0.7,0.3,0.9602321987259225,0.8811322963815355,0.22627737226277375,0.8857142857142857,0.1297071129707113,0.2610774476392977
4_breastw.npz,SOD,IForest,0.6,0.4,0.9673282068679558,0.9029088006627548,0.22627737226277375,0.8857142857142857,0.1297071129707113,0.2610774476392977
4_breastw.npz,SOD,IForest,0.5,0.5,0.9704945531305365,0.9149003037712564,0.24087591240875908,0.9428571428571428,0.13807531380753138,0.2889219037195038
4_breastw.npz,SOD,IForest,0.4,0.6,0.9728598891778808,0.9256737809190003,0.24087591240875908,0.9428571428571428,0.13807531380753138,0.2889219037195038
4_breastw.npz,SOD,IForest,0.3,0.7,0.9793433600964981,0.9445368425670393,0.24087591240875908,0.9428571428571428,0.13807531380753138,0.2889219037195038
4_breastw.npz,SOD,IForest,0.2,0.8,0.9846488748162388,0.9654354232404859,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,SOD,IForest,0.1,0.9,0.9831128199329037,0.9581798636986821,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
4_breastw.npz,SOD,MCD,0.9,0.1,0.9353820347544197,0.8254772997616964,0.2116788321167883,0.8285714285714286,0.12133891213389121,0.2332329915590915
4_breastw.npz,SOD,MCD,0.8,0.2,0.9436842700441027,0.8420922894657175,0.2335766423357664,0.9142857142857143,0.13389121338912133,0.27499967567940076
4_breastw.npz,SOD,MCD,0.7,0.3,0.9603358588714238,0.880373441586469,0.2335766423357664,0.9142857142857143,0.13389121338912133,0.27499967567940076
4_breastw.npz,SOD,MCD,0.6,0.4,0.98335783482227,0.9426393173505382,0.2335766423357664,0.9142857142857143,0.13389121338912133,0.27499967567940076
4_breastw.npz,SOD,MCD,0.5,0.5,0.986854008820536,0.9668839576130196,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,SOD,MCD,0.4,0.6,0.980690941988013,0.9434411657738304,0.24087591240875908,0.9428571428571428,0.13807531380753138,0.2889219037195038
4_breastw.npz,SOD,MCD,0.3,0.7,0.9824625881111236,0.9490426655775346,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
4_breastw.npz,SOD,MCD,0.2,0.8,0.9860718459044819,0.9601946620711097,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
4_breastw.npz,SOD,MCD,0.1,0.9,0.9867691959742169,0.9603181962881018,0.24087591240875908,0.9428571428571428,0.13807531380753138,0.2889219037195038
4_breastw.npz,SOD,GMM,0.9,0.1,0.9350522070187341,0.8262926283,0.20437956204379562,0.8,0.11715481171548117,0.21931076351898843
4_breastw.npz,SOD,GMM,0.8,0.2,0.9444193147122018,0.845711899193488,0.2116788321167883,0.8285714285714286,0.12133891213389121,0.2332329915590915
4_breastw.npz,SOD,GMM,0.7,0.3,0.9526178898563836,0.8658882112880394,0.22627737226277375,0.8857142857142857,0.1297071129707113,0.2610774476392977
4_breastw.npz,SOD,GMM,0.6,0.4,0.9594311885106863,0.8848156148625007,0.2335766423357664,0.9142857142857143,0.13389121338912133,0.27499967567940076
4_breastw.npz,SOD,GMM,0.5,0.5,0.9648686343247013,0.9014680525808572,0.2335766423357664,0.9142857142857143,0.13389121338912133,0.27499967567940076
4_breastw.npz,SOD,GMM,0.4,0.6,0.9691092766406574,0.9151492424933998,0.24087591240875908,0.9428571428571428,0.13807531380753138,0.2889219037195038
4_breastw.npz,SOD,GMM,0.3,0.7,0.9727844999811526,0.9272352508650609,0.24087591240875908,0.9428571428571428,0.13807531380753138,0.2889219037195038
4_breastw.npz,SOD,GMM,0.2,0.8,0.975159259678088,0.936174177663339,0.24087591240875908,0.9428571428571428,0.13807531380753138,0.2889219037195038
4_breastw.npz,SOD,GMM,0.1,0.9,0.9754985110633645,0.9393319259852239,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
4_breastw.npz,LMDD,PCA,0.9,0.1,0.8310905047306721,0.8838761596386091,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,PCA,0.8,0.2,0.8327867616570546,0.8843979021618513,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,PCA,0.7,0.3,0.8379697689321122,0.8863125579135653,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,PCA,0.6,0.4,0.8447736439368237,0.8916017746325561,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,PCA,0.5,0.5,0.8470730144370312,0.8930224084687428,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,PCA,0.4,0.6,0.8576369256285574,0.8973544241739209,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,PCA,0.3,0.7,0.8786516642165179,0.9079508036326808,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,PCA,0.2,0.8,0.9143390252176864,0.9245037052957026,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,PCA,0.1,0.9,0.9441931471220175,0.9454746431492446,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,HBOS,0.9,0.1,0.8420407855554298,0.8863096617835071,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,HBOS,0.8,0.2,0.8650627615062763,0.9039828763083815,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,HBOS,0.7,0.3,0.9001375852840289,0.9194041582823163,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,HBOS,0.6,0.4,0.9631346827999548,0.9538218023992632,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,HBOS,0.5,0.5,0.9842530815334163,0.9705474708044524,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,HBOS,0.4,0.6,0.9885502657469185,0.9747432016808639,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,HBOS,0.3,0.7,0.9892853104150175,0.9741109938092596,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
4_breastw.npz,LMDD,HBOS,0.2,0.8,0.9892476158166535,0.9720212723573547,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
4_breastw.npz,LMDD,HBOS,0.1,0.9,0.9879094575747295,0.9678270476526516,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
4_breastw.npz,LMDD,OCSVM,0.9,0.1,0.8564212748313167,0.8954530914050969,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,OCSVM,0.8,0.2,0.8693505220701876,0.9072008210493139,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,OCSVM,0.7,0.3,0.9587621093897245,0.9473615484157405,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,OCSVM,0.6,0.4,0.9866372648799427,0.9759261939115242,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,OCSVM,0.5,0.5,0.9877775264804552,0.9775982946035179,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,OCSVM,0.4,0.6,0.9890685664744242,0.9795168419639813,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,OCSVM,0.3,0.7,0.9901334388782088,0.9810996640854597,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,OCSVM,0.2,0.8,0.9901711334765728,0.9806257377833498,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,OCSVM,0.1,0.9,0.9872498021033586,0.9730461781825379,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,IForest,0.9,0.1,0.8421255984017489,0.8878183632589053,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,IForest,0.8,0.2,0.8976403181424102,0.906622218364177,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,IForest,0.7,0.3,0.931405254627012,0.9132061366906794,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,IForest,0.6,0.4,0.9788344830185833,0.965207464720812,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,IForest,0.5,0.5,0.9703060801387162,0.9488451275720562,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,IForest,0.4,0.6,0.9805024689961928,0.9619525495938561,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,IForest,0.3,0.7,0.981246937313883,0.9641886679811342,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,IForest,0.2,0.8,0.9875796298390441,0.9732379958832065,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,IForest,0.1,0.9,0.9893041577141996,0.9761412706613537,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,MCD,0.9,0.1,0.8712446756379811,0.9114817871632565,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,MCD,0.8,0.2,0.5920125146066569,0.688170485199819,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,MCD,0.7,0.3,0.7974951939387085,0.8492893679931898,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,MCD,0.6,0.4,0.8799427042104866,0.913227445041813,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,MCD,0.5,0.5,0.725093294130951,0.8031082926863742,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,MCD,0.4,0.6,0.9221041124806815,0.9386475397587988,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,MCD,0.3,0.7,0.9001941271815749,0.9168108666305599,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
4_breastw.npz,LMDD,MCD,0.2,0.8,0.9349014286252779,0.9425455339241152,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,MCD,0.1,0.9,0.9732368351615213,0.9513488938463959,0.24087591240875908,0.9428571428571428,0.13807531380753138,0.2889219037195038
4_breastw.npz,LMDD,GMM,0.9,0.1,0.7691300086697577,0.8279170577733104,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,GMM,0.8,0.2,0.8242018168796412,0.8697295984335166,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,GMM,0.7,0.3,0.852538731199819,0.8905537343967646,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,GMM,0.6,0.4,0.8613309962682348,0.8968876165072195,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,GMM,0.5,0.5,0.8717158581175318,0.9015655954274622,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,GMM,0.4,0.6,0.9048117154811717,0.9184698304032611,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,GMM,0.3,0.7,0.9319800972520638,0.93292102292816,0.2554744525547445,1.0,0.14644351464435146,0.31676635979971
4_breastw.npz,LMDD,GMM,0.2,0.8,0.9612405292321611,0.9452757914616372,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
4_breastw.npz,LMDD,GMM,0.1,0.9,0.9700799125485318,0.9465195725384419,0.24817518248175185,0.9714285714285714,0.14225941422594143,0.30284413175960695
